"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ASV","Taxon","Confidence","Direction","Genus","Species"
0.794901973257872,1.36156711187224,0.956548177736521,1.42341718228361,0.154615254426492,0.805081874652875,"97b889bfa96ee2b3f2d6ffcad4fe0366","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus 2",0.999703804,"Higher in RA","g__Ruminococcus 2",NA
0.675515472767591,1.10449241328221,0.774204649732503,1.42661557724282,0.153690731699922,0.805081874652875,"e7fcde77ccf46cb7cb09e57b0108a56c","k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella",0.999999998,"Higher in RA","g__Veillonella",NA
0.655370497082928,-1.91907296338916,1.35092668311193,-1.42056041040546,0.155444594654642,0.805081874652875,"ea0e0479c8bc9c1d8fb17b0d651816e6","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus 2",0.999944722,"Higher in HC","g__Coprococcus 2",NA
0.6272401532199,-0.964578424052261,0.678667094494504,-1.42128361884219,0.155234323805276,0.805081874652875,"22f296b3b9c67d970dfe465a25668902","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Sutterella;s__gut metagenome",0.999876091,"Higher in HC","g__Sutterella","s__gut metagenome"
0.560359828114287,-2.02238254667936,1.4208737743243,-1.42333723320434,0.154638418377464,0.805081874652875,"c75103f41a8c8a85512658ec58758e28","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus 2",0.999949435,"Higher in HC","g__Coprococcus 2",NA
1.82805013614214,-1.63187775155611,1.15404229795943,-1.41405367415179,0.157346143598777,0.812819197761558,"7c5a987e34e31d2314e922cf486c116b","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae",0.999976235,"Higher in HC",NA,NA
0.735602521923781,1.07175570779647,0.759170578435129,1.41174557897867,0.15802488761416,0.814216087603709,"57b937bbe800390ae4b16091e1766b50","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium",0.999603187,"Higher in RA","g__Bifidobacterium",NA
2.02158987119893,-0.43572357770368,0.308953370067731,-1.41032149158353,0.158444775348071,0.814275469185703,"3a7883f6ece56b1435b226c6c664515d","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__uncultured organism",0.914823328,"Higher in HC","g__Butyricimonas","s__uncultured organism"
0.565499244581909,-0.900356251956201,0.639564179139825,-1.40776528974328,0.1592005815955,0.816056451674619,"92ef2ba2d192b6c2267ba98cd4a57cc9","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter;s__gut metagenome",0.959018879,"Higher in HC","g__Oscillibacter","s__gut metagenome"
19.403123350581,-0.324592247457348,0.231204073128204,-1.4039209736472,0.160342383362257,0.819801826729078,"32359a379ca03f1715fb66ae48dab665","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__human gut metagenome",0.808230313,"Higher in HC","g__Faecalibacterium","s__human gut metagenome"
4.38607988613982,-0.524345835323155,0.374821754844631,-1.39892049633166,0.161836825498888,0.822569440221468,"48360f33d63a21bab9405ab9728ff0de","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira",0.993994868,"Higher in HC","g__Lachnospira",NA
2.6359571140062,-0.658136014277338,0.470778867103616,-1.39797272194142,0.162121258779858,0.822569440221468,"6e3f6cff8f85359d42e6ec03970166ca","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Marvinbryantia",0.979790756,"Higher in HC","g__Marvinbryantia",NA
2.54199410942138,-0.752377696128909,0.537684337459309,-1.3992925657535,0.161725268064489,0.822569440221468,"48693e904b2d7417f61124eae7158387","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-002;s__uncultured bacterium",0.877908257,"Higher in HC","g__Ruminococcaceae UCG-002","s__uncultured bacterium"
27.9207079310757,-0.405155413485019,0.290348699768342,-1.39540977386252,0.162892305643619,0.823231659470116,"f2b2a2e082c681ad7c962e2351fc9b02","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris CC31F",0.810354701,"Higher in HC","g__Bacteroides","s__Bacteroides stercoris CC31F"
3.54719679302725,-1.34704773605992,0.965767122494569,-1.39479560308546,0.163077485200951,0.823231659470116,"1d1da8aef0dfbd25c647fff08da0c097","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella 2;s__uncultured organism",0.844168052,"Higher in HC","g__Prevotella 2","s__uncultured organism"
12.858770359804,-0.371108221030183,0.267008038279911,-1.38987658731511,0.164566356263247,0.824485714545009,"9067c21e66ca783eaec1f52a7f2ba1e1","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus 3",0.772846636,"Higher in HC","g__Coprococcus 3",NA
0.861264353738041,-0.589535591195327,0.424116988709836,-1.39003059742713,0.164519586289214,0.824485714545009,"c25d9df394da831f148f28a015d6edfd","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae UCG-010;s__uncultured bacterium",0.999438851,"Higher in HC","g__Lachnospiraceae UCG-010","s__uncultured bacterium"
0.593950398488505,1.51804789014687,1.0919725863749,1.39018864492418,0.164471600645781,0.824485714545009,"025613ba3655c8caa4c434d00063acdb","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus",0.999999956,"Higher in RA","g__Streptococcus",NA
11.1082099887027,-0.395583450417525,0.285474480057613,-1.38570512620845,0.165836962257371,0.824635667683786,"afba9081d106b9a66a4662912ab863ba","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae",0.99998694,"Higher in HC",NA,NA
2.61164177394182,0.604847625486815,0.435971318704692,1.38735646024575,0.165333094584601,0.824635667683786,"23e71972c3bbfc8fdbad2750de6bdd22","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__human gut metagenome",0.747278538,"Higher in RA","g__Faecalibacterium","s__human gut metagenome"
0.403643151615646,-1.42703824420699,1.02882787477156,-1.38705246931985,0.165425763990934,0.824635667683786,"154a242791de0571e536a0f86ca4041a","k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio",0.99998778,"Higher in HC","g__Desulfovibrio",NA
0.529459019481153,1.22598573164392,0.886119758301332,1.38354406405981,0.166498106018394,0.825863739802681,"76e0369d8c293aaca908628b7615209e","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus",0.999999936,"Higher in RA","g__Streptococcus",NA
2.98156866066737,-0.704314072734198,0.512012983487583,-1.37557854087362,0.168952154171414,0.835956812451116,"1ce6421ac2f4d20d821e3933a84c7324","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Eubacterium] ruminantium group;s__gut metagenome",0.953934162,"Higher in HC","g__[Eubacterium] ruminantium group","s__gut metagenome"
10.0281057760663,-0.605746302067881,0.441451396307736,-1.3721698631702,0.170010564784635,0.837797127211597,"eb1b6a43caa5504dde917295b89a660b","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__uncultured Roseburia sp.",0.995565366,"Higher in HC","g__Roseburia","s__uncultured Roseburia sp."
8.1740579612578,-0.510147499536626,0.373126925968949,-1.36722242226786,0.171555599272927,0.837797127211597,"094574c88e066a13ac334c67a3cbc0b4","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira",0.986180433,"Higher in HC","g__Lachnospira",NA
5.3048324411645,-0.557913391192467,0.40778176678974,-1.36816659456022,0.171259935410805,0.837797127211597,"d70a7a5a9804edfc0bc818e33998591a","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Agathobacter;s__Eubacterium ramulus",0.999221435,"Higher in HC","g__Agathobacter","s__Eubacterium ramulus"
3.93046034394909,-0.439472347691442,0.32227584627231,-1.36365276136799,0.172676878054203,0.837797127211597,"e360e9b50f9a36d8d0f0afdb376487c2","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae UCG-010;s__uncultured organism",0.99893986,"Higher in HC","g__Lachnospiraceae UCG-010","s__uncultured organism"
2.04411702037325,0.775380285630521,0.568475064646311,1.36396534140498,0.172578474035739,0.837797127211597,"cfa9c35abbc4acf42bb87962712adeb4","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae 1;g__Clostridium sensu stricto 1",0.99983208,"Higher in RA","g__Clostridium sensu stricto 1",NA
1.53439902247984,0.877348023967141,0.640320134431985,1.37017091418719,0.170633555421403,0.837797127211597,"dc54b1cc5113631112a98578ac9a8512","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae",0.999995173,"Higher in RA",NA,NA
1.22290841867618,0.987174092189623,0.722862740345247,1.36564528380331,0.17205032592177,0.837797127211597,"4600768ce26ff49ac78b2f46d67b719f","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae 1;g__Clostridium sensu stricto 1",0.999801841,"Higher in RA","g__Clostridium sensu stricto 1",NA
0.445597774927145,-1.55208892115148,1.13820735406029,-1.36362580650597,0.172685365739201,0.837797127211597,"bfa715104cff54398075b7c98803da93","k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mollicutes RF39;f__gut metagenome;g__gut metagenome;s__gut metagenome",0.999191533,"Higher in HC","g__gut metagenome","s__gut metagenome"
4.47768729218978,-0.647885904634427,0.477057155399898,-1.35808864263094,0.174435558580043,0.842190081861029,"87a2b2c2b554caf1fac5010c0bede636","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__uncultured bacterium",0.777160092,"Higher in HC","g__Lachnospira","s__uncultured bacterium"
1.77304043390325,0.998902347708039,0.735345109674581,1.35841298808677,0.174332675295925,0.842190081861029,"9779df8556885088edec0cbeca73c4ff","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae 1;g__Clostridium sensu stricto 1",0.999812774,"Higher in RA","g__Clostridium sensu stricto 1",NA
0.66386999069623,-2.36341050759431,1.74643366873797,-1.35327814041868,0.17596678992892,0.847530867435428,"bcc6f2ba6b28cb6e78c35e1833bf4d22","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__uncultured organism",0.830639245,"Higher in HC","g__Fusicatenibacter","s__uncultured organism"
2.55130244872154,0.893371829739031,0.662635372403285,1.34821029324,0.177590754893339,0.853291482547755,"1799f7a6767cb4e81a88f7e7b25cf45e","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia",0.961918144,"Higher in RA","g__Blautia",NA
0.557050520050505,-2.26017148971472,1.68388696859275,-1.34223468194162,0.179519914523513,0.858423763932579,"fe8de1982adfef3d3af2d81cfa9a1ed4","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-014;s__uncultured bacterium",0.987544406,"Higher in HC","g__Ruminococcaceae UCG-014","s__uncultured bacterium"
0.603249065996428,1.73771213279532,1.29338893497741,1.34353409543099,0.179099093448739,0.858423763932579,"d9399f2abfe45f2fecf097649de18d68","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus] gnavus group",0.82109785,"Higher in RA","g__[Ruminococcus] gnavus group",NA
1.44556427791206,-1.2071015216788,0.902190952476765,-1.33796677783674,0.180907266854768,0.862988253847864,"05b63b0dc3bc36648426aa99c84490a6","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae",0.999603994,"Higher in HC",NA,NA
0.424171813789424,-0.895699645338484,0.67018568818557,-1.33649473739653,0.181387619465952,0.863214590012192,"da2e2da383287d54da9bed6c1d4af95c","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Sutterella;s__gut metagenome",0.833312395,"Higher in HC","g__Sutterella","s__gut metagenome"
27.5015550602427,0.449072774465479,0.337453177169276,1.33077062196458,0.183264497311626,0.863923967084472,"a5c7024a15d63976d433e7c3ce12225b","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia-Shigella",0.996237146,"Higher in RA","g__Escherichia-Shigella",NA
2.42856972782134,-1.22567335360724,0.919308838391448,-1.3332552700699,0.182448047107694,0.863923967084472,"cb6d072b77a9ec1c6441587f374860bc","k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__uncultured bacterium",0.912604415,"Higher in HC","g__Megamonas","s__uncultured bacterium"
2.57322575097604,-0.58817660010132,0.441987232536418,-1.33075472955626,0.183269728223035,0.863923967084472,"856f953386f1faec95d74be2d77b8554","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus;s__uncultured bacterium",0.864691497,"Higher in HC","g__Butyricicoccus","s__uncultured bacterium"
1.22293374691977,-1.89371656131574,1.41936500471918,-1.33419983937847,0.182138372173894,0.863923967084472,"1f3c1ff5f8a23eee8db11ca3b1634d32","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae",0.999988688,"Higher in HC",NA,NA
9.78348000113778,0.298633266113203,0.22571205898021,1.32307182639004,0.185811492880366,0.865673170101516,"2031c840aa64f9ef4cd0298937eaa2d0","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium",0.999947699,"Higher in RA","g__Faecalibacterium",NA
8.28594113050821,-0.619072653107119,0.467718996071316,-1.32359955081389,0.185636074440173,0.865673170101516,"078b03784481505a0cc26ec424cfd3ff","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus 2",0.999979205,"Higher in HC","g__Coprococcus 2",NA
3.12762589061194,-0.677104401928409,0.510073436225803,-1.32746454498498,0.18435506077882,0.865673170101516,"9669771e00a77c9c41db99442330eb60","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides",0.999999996,"Higher in HC","g__Bacteroides",NA
1.71858004738967,-0.986087687456243,0.744606028580288,-1.32430795562639,0.185400789429156,0.865673170101516,"ed57c895872153419380b106e38fb930","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__uncultured;s__uncultured bacterium adhufec236",0.995789647,"Higher in HC","g__uncultured","s__uncultured bacterium adhufec236"
1.03185021146095,-1.23170174956935,0.929309263114214,-1.32539489108479,0.185040210618744,0.865673170101516,"27deb7e7cfea551d9906db8b7268fd40","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__uncultured organism",0.774841231,"Higher in HC","g__Barnesiella","s__uncultured organism"
0.984561594429736,1.05309886517339,0.797472459270899,1.32054574791987,0.18665287252494,0.867566032202168,"4e52973066df1e145291c534646b72f0","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes",0.999917312,"Higher in RA","g__Anaerostipes",NA
25.2791353277158,-0.208895309249659,0.158497023661187,-1.31797622708806,0.18751160616134,0.869530564385377,"4b68d6c5be9bbca2202456687bba2f1d","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__uncultured organism",0.891803862,"Higher in HC","g__Fusicatenibacter","s__uncultured organism"
1.2461607090787,1.22715919179646,0.935666201793778,1.31153523494154,0.189676997666567,0.875499845710958,"abf7b3dd3f9832f00b447b43745b2320","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae 1;g__Clostridium sensu stricto 1;s__uncultured bacterium",0.992015418,"Higher in RA","g__Clostridium sensu stricto 1","s__uncultured bacterium"
0.51891492226419,-1.48416855735402,1.13083221067103,-1.31245691743545,0.189366013307514,0.875499845710958,"1fba929037f0dbab9cd744cc76c5e52f","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae",0.999802582,"Higher in HC",NA,NA
0.477476720173153,1.3055536788573,0.998402271386044,1.30764293739521,0.190994446182475,0.879544863020449,"af7645d9af9a010c0d67ce372de46752","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Raoultella;s__Raoultella ornithinolytica",0.729310342,"Higher in RA","g__Raoultella","s__Raoultella ornithinolytica"
1.83290426483487,-0.804239436081958,0.615920142547561,-1.30575277625355,0.191636644057477,0.88046882085394,"b622751a675a079ebfac941c4795e4b9","k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mollicutes RF39;f__gut metagenome;g__gut metagenome;s__gut metagenome",0.999999996,"Higher in HC","g__gut metagenome","s__gut metagenome"
9.76898435436193,0.424759077531186,0.326310078713856,1.30170382479562,0.193017651595566,0.884775166164502,"2d4aa394b0f07a6242cebd981778dbfa","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae 1;g__Clostridium sensu stricto 1",0.99979008,"Higher in RA","g__Clostridium sensu stricto 1",NA
22.563666006789,-0.370500940874224,0.285516233714156,-1.2976528026254,0.194406668864052,0.885207010359601,"13f86bc5cd2eac19f09c562aab9158fb","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella",0.946000425,"Higher in HC","g__Klebsiella",NA
11.1360407995144,-0.509335095530888,0.392537461296142,-1.29754519186292,0.194443666267555,0.885207010359601,"37dad7de7e7fd497147ce4b46baea42a","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae NK4A136 group;s__gut metagenome",0.888736713,"Higher in HC","g__Lachnospiraceae NK4A136 group","s__gut metagenome"
3.147124380871,-0.636420544636413,0.489943097681643,-1.29896828355759,0.193954813937531,0.885207010359601,"b045dafe7d4544030dd0fe45b36ee438","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter",0.821763557,"Higher in HC","g__Citrobacter",NA
4.21456938666075,0.610476538232878,0.472012278995996,1.29334885001595,0.195890432396581,0.889762009564426,"62fa79c24ae075e96089910d9e403fc4","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__human gut metagenome",0.725967776,"Higher in RA","g__Faecalibacterium","s__human gut metagenome"
4.21098474853991,-0.597943620151082,0.463107807370944,-1.2911542639404,0.196650190783056,0.88986974685815,"66f854d71bf184b1255d89af349d8642","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Agathobacter;s__Eubacterium ramulus",0.999430474,"Higher in HC","g__Agathobacter","s__Eubacterium ramulus"
1.94619187432345,-0.63464875516633,0.491707834273742,-1.29070295596106,0.196806699280062,0.88986974685815,"764c88d4d202f9fb234216f3477b4d82","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-002;s__uncultured rumen bacterium",0.876070161,"Higher in HC","g__Ruminococcaceae UCG-002","s__uncultured rumen bacterium"
5.08551333084335,-0.582631719891469,0.452795582631682,-1.2867433831955,0.198183746494544,0.894068756810226,"3e8bb707a582a653ec8852b9b07034c3","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus 1;s__Ruminococcus sp. UNK.MGS-30",0.968031454,"Higher in HC","g__Ruminococcus 1","s__Ruminococcus sp. UNK.MGS-30"
5.6544998470277,-0.5069356958608,0.394405636370285,-1.28531554601027,0.1986820398304,0.894293425331418,"09ece614ce4a8153cfd29e779e2e149f","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__human gut metagenome",0.989084391,"Higher in HC","g__Lachnoclostridium","s__human gut metagenome"
14.8933338218068,-0.240829745264652,0.188535442066656,-1.27737120736963,0.201471224904432,0.896077324837668,"7134b11213370219eacb178571e65b05","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium",0.999958631,"Higher in HC","g__Faecalibacterium",NA
1.2117763112766,-0.996125656431013,0.777195244597279,-1.28169293797877,0.199950383242231,0.896077324837668,"079e892734c745961b82aca0d0ec2c66","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus",0.999714273,"Higher in HC","g__Enterococcus",NA
2.38257572918347,-1.20902372210113,0.944988582208667,-1.27940564030451,0.200754248681186,0.896077324837668,"00443dd4e0f608699ac6c8231f3d901b","k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__uncultured bacterium",0.934030957,"Higher in HC","g__Megamonas","s__uncultured bacterium"
4.22203941297787,0.503537619920513,0.394463762973231,1.27651172854294,0.201774683476486,0.896077324837668,"f8b20ca0294dceaefef44ff533594703","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum",0.9999967,"Higher in RA","g__Subdoligranulum",NA
0.406883553779896,-1.37171337525689,1.07446778096744,-1.2766444927942,0.201727786283623,0.896077324837668,"c9a901bf6db87f1fd02c956699ab2fa9","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Sutterella",0.999999998,"Higher in HC","g__Sutterella",NA
0.378735610895598,-1.27032404273837,0.992546911428952,-1.27986297484872,0.200593331176623,0.896077324837668,"a8d2bf67d4487b4de63036e12342e00f","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae NK4A214 group;s__uncultured bacterium",0.904900328,"Higher in HC","g__Ruminococcaceae NK4A214 group","s__uncultured bacterium"
0.569971744387964,1.19613659128768,0.939320701556506,1.27340597232193,0.202874019188019,0.898957320579801,"fba641574b6b621eabee6d23586f32d4","k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella",0.999999988,"Higher in RA","g__Veillonella",NA
3.36837859249232,0.580203138996748,0.458215783959819,1.26622250762018,0.205433431528832,0.903681305948737,"3f9b28e78bdde92c4a45425a0f264eca","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus 2",0.998740216,"Higher in RA","g__Ruminococcus 2",NA
2.21317853829781,0.825242456574995,0.650432631335277,1.26875931006237,0.204526921680811,0.903681305948737,"312478e388b73509f8f3603d943d3e42","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum",0.999821455,"Higher in RA","g__Subdoligranulum",NA
2.21995278226089,0.838076568762389,0.661999113289522,1.26597838567778,0.205520820697155,0.903681305948737,"7af1a633421b681a1d8b75c24a4d7665","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum",0.999832731,"Higher in RA","g__Subdoligranulum",NA
1.91727579686629,-0.765495010686061,0.604976387016424,-1.26533039489569,0.205752915195951,0.903681305948737,"0364b2715b805c128cae183d4521c66c","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__human gut metagenome",0.848252876,"Higher in HC","g__Bacteroides","s__human gut metagenome"
26.9115523167477,-0.257482768577273,0.204399261915529,-1.25970498212309,0.207775807459137,0.906384935829819,"53efbe1cae24dfb7261fea10f8e57500","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella 3;s__unidentified",0.999685833,"Higher in HC","g__Tyzzerella 3","s__unidentified"
1.60573134395731,-1.33294564426914,1.06220466049074,-1.25488589332051,0.209520185669267,0.906384935829819,"08d84806384110649a9667b9f5c79465","k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium;s__uncultured bacterium",0.814276996,"Higher in HC","g__Catenibacterium","s__uncultured bacterium"
2.50647541837312,-0.695105483391367,0.550974760793264,-1.26159224134077,0.207095549430642,0.906384935829819,"43aa88103793c50326013b662447ab42","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus 2;s__uncultured bacterium",0.991595526,"Higher in HC","g__Coprococcus 2","s__uncultured bacterium"
0.618763521908922,-1.4203539980713,1.13034103801841,-1.25657120311345,0.208908947734799,0.906384935829819,"942fb19885976bd07b2dba13e73d7ea7","k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Megasphaera",0.99999997,"Higher in HC","g__Megasphaera",NA
0.86851769864241,-1.40207883162901,1.11736991838725,-1.25480273681673,0.209550378845309,0.906384935829819,"62b74508aaec04dc85e7346174ec0415","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Eubacterium] hallii group",0.999989787,"Higher in HC","g__[Eubacterium] hallii group",NA
0.595139267404342,0.989057067390478,0.786872550050991,1.25694696978105,0.208772838829991,0.906384935829819,"5dcb4d8bfd5ef4078ce2398df7b3f05e","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira",0.995238221,"Higher in RA","g__Lachnospira",NA
0.472962988624005,-0.81764167008964,0.651461789595096,-1.25508768610639,0.209446930113945,0.906384935829819,"2a0aecc11815f4cbe9a1e9ebedba4ea3","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter;s__gut metagenome",0.956212016,"Higher in HC","g__Oscillibacter","s__gut metagenome"
3.91979333995175,-0.670160339343102,0.535538150233559,-1.25137740243311,0.210796817815736,0.909802715854065,"05cb47765c7f904b858200285c027fda","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus 1;s__metagenome",0.995040109,"Higher in HC","g__Ruminococcus 1","s__metagenome"
0.904856698948623,-1.53343708211983,1.22701260449812,-1.24973213518622,0.211397414242555,0.910424285096447,"8a1537ebda9bfb971ef601a287dc2f1c","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae UCG-014",0.991155204,"Higher in HC","g__Ruminococcaceae UCG-014",NA
